atc_code,drug_class,enhancement_status,evidence_level,mental_health_relevance,consolidation_date
N05B,anxiolytics,original,APPROPRIATE,MEDIUM,2025-06-22
N05C,hypnotics,original,APPROPRIATE,MEDIUM,2025-06-22
N02B,analgesics_non_opioid,original,APPROPRIATE,MEDIUM,2025-06-22
N06A1,antidepressants_tricyclic,consolidated,STRONG,HIGH,2025-06-22
N06A2,antidepressants_ssri,consolidated,STRONG,HIGH,2025-06-22
N06A3,antidepressants_snri,consolidated,STRONG,HIGH,2025-06-22
N06A4,antidepressants_other,consolidated,STRONG,HIGH,2025-06-22
N06AB,antidepressants_ssri_specific,consolidated,STRONG,HIGH,2025-06-22
N06AF,antidepressants_maoi,consolidated,STRONG,HIGH,2025-06-22
N06AX,antidepressants_other_specific,consolidated,STRONG,HIGH,2025-06-22
N03A1,anticonvulsants_phenytoin,consolidated,LIMITED,MEDIUM,2025-06-22
N03A2,anticonvulsants_carbamazepine,consolidated,LIMITED,MEDIUM,2025-06-22
N03AX,anticonvulsants_other,consolidated,LIMITED,MEDIUM,2025-06-22
N03AB,anticonvulsants_succinimide,consolidated,LIMITED,MEDIUM,2025-06-22
N03AC,anticonvulsants_oxazolidine,consolidated,LIMITED,MEDIUM,2025-06-22
N03AD,anticonvulsants_succinimide_derivatives,consolidated,LIMITED,MEDIUM,2025-06-22
N03AE,anticonvulsants_benzodiazepine,consolidated,LIMITED,MEDIUM,2025-06-22
N03AF,anticonvulsants_carboxamide,consolidated,LIMITED,MEDIUM,2025-06-22
N03AG,anticonvulsants_fatty_acid,consolidated,LIMITED,MEDIUM,2025-06-22
N05A1,antipsychotics_typical,consolidated,LIMITED,HIGH,2025-06-22
N05A2,antipsychotics_atypical,consolidated,LIMITED,HIGH,2025-06-22
N05A3,antipsychotics_lithium,consolidated,LIMITED,HIGH,2025-06-22
N05A4,antipsychotics_other,consolidated,LIMITED,HIGH,2025-06-22
N05AA,antipsychotics_phenothiazine,consolidated,LIMITED,HIGH,2025-06-22
N05AB,antipsychotics_butyrophenone,consolidated,LIMITED,HIGH,2025-06-22
N05AC,antipsychotics_benzisoxazole,consolidated,LIMITED,HIGH,2025-06-22
N05AD,antipsychotics_substituted_benzamide,consolidated,LIMITED,HIGH,2025-06-22
N05AE,antipsychotics_indole,consolidated,LIMITED,HIGH,2025-06-22
N05AF,antipsychotics_thioxanthene,consolidated,LIMITED,HIGH,2025-06-22
N05AH,antipsychotics_diazepine,consolidated,LIMITED,HIGH,2025-06-22
N05AL,antipsychotics_benzothiazole,consolidated,LIMITED,HIGH,2025-06-22
N05AN,antipsychotics_lithium,consolidated,LIMITED,HIGH,2025-06-22
