icd_code,body_part,clinical_category
780.0,General,NYD_symptoms
780.1,General,NYD_symptoms
780.2,General,NYD_symptoms
780.3,General,NYD_symptoms
780.4,Neurological,NYD_symptoms
780.5,General,NYD_symptoms
780.6,General,NYD_symptoms
780.7,General,NYD_symptoms
780.8,General,NYD_symptoms
780.9,General,NYD_symptoms
780.93,General,NYD_symptoms
780.94,General,NYD_symptoms
780.95,General,NYD_symptoms
780.96,General,NYD_symptoms
780.97,General,NYD_symptoms
781.0,Neurological,NYD_symptoms
781.1,Neurological,NYD_symptoms
781.2,Neurological,NYD_symptoms
781.3,Neurological,NYD_symptoms
781.4,Neurological,NYD_symptoms
781.5,Neurological,NYD_symptoms
781.6,Neurological,NYD_symptoms
781.7,Neurological,NYD_symptoms
781.8,Neurological,NYD_symptoms
781.9,Neurological,NYD_symptoms
782.0,Dermatological,NYD_symptoms
782.1,Dermatological,NYD_symptoms
782.2,Dermatological,NYD_symptoms
782.3,Dermatological,NYD_symptoms
782.4,Dermatological,NYD_symptoms
782.5,Dermatological,NYD_symptoms
782.6,Dermatological,NYD_symptoms
782.7,Dermatological,NYD_symptoms
782.8,Dermatological,NYD_symptoms
782.9,Dermatological,NYD_symptoms
783.0,General,NYD_symptoms
783.1,General,NYD_symptoms
783.2,General,NYD_symptoms
783.3,General,NYD_symptoms
783.4,General,NYD_symptoms
783.5,General,NYD_symptoms
783.6,General,NYD_symptoms
783.7,General,NYD_symptoms
783.9,General,NYD_symptoms
784.0,Neurological,NYD_symptoms
784.1,Respiratory,NYD_symptoms
784.2,Respiratory,NYD_symptoms
784.3,Neurological,NYD_symptoms
784.4,Neurological,NYD_symptoms
784.5,Neurological,NYD_symptoms
784.6,Neurological,NYD_symptoms
784.7,Neurological,NYD_symptoms
784.8,Neurological,NYD_symptoms
784.9,Neurological,NYD_symptoms
785.0,Cardiovascular,NYD_symptoms
785.1,Cardiovascular,NYD_symptoms
785.2,Cardiovascular,NYD_symptoms
785.3,Cardiovascular,NYD_symptoms
785.4,Cardiovascular,NYD_symptoms
785.5,Cardiovascular,NYD_symptoms
785.6,Cardiovascular,NYD_symptoms
785.9,Cardiovascular,NYD_symptoms
786.0,Respiratory,NYD_symptoms
786.1,Respiratory,NYD_symptoms
786.2,Respiratory,NYD_symptoms
786.3,Respiratory,NYD_symptoms
786.4,Respiratory,NYD_symptoms
786.5,Respiratory,NYD_symptoms
786.50,Respiratory,NYD_symptoms
786.51,Respiratory,NYD_symptoms
786.52,Respiratory,NYD_symptoms
786.59,Respiratory,NYD_symptoms
786.6,Respiratory,NYD_symptoms
786.7,Respiratory,NYD_symptoms
786.8,Respiratory,NYD_symptoms
786.9,Respiratory,NYD_symptoms
787.0,Gastrointestinal,NYD_symptoms
787.1,Gastrointestinal,NYD_symptoms
787.2,Gastrointestinal,NYD_symptoms
787.3,Gastrointestinal,NYD_symptoms
787.4,Gastrointestinal,NYD_symptoms
787.5,Gastrointestinal,NYD_symptoms
787.6,Gastrointestinal,NYD_symptoms
787.7,Gastrointestinal,NYD_symptoms
787.9,Gastrointestinal,NYD_symptoms
787.91,Gastrointestinal,NYD_symptoms
788.0,Genitourinary,NYD_symptoms
788.1,Genitourinary,NYD_symptoms
788.2,Genitourinary,NYD_symptoms
788.3,Genitourinary,NYD_symptoms
788.4,Genitourinary,NYD_symptoms
788.5,Genitourinary,NYD_symptoms
788.6,Genitourinary,NYD_symptoms
788.7,Genitourinary,NYD_symptoms
788.8,Genitourinary,NYD_symptoms
788.9,Genitourinary,NYD_symptoms
789.0,Gastrointestinal,NYD_symptoms
789.1,General,NYD_symptoms
789.2,General,NYD_symptoms
789.3,Gastrointestinal,NYD_symptoms
789.4,Gastrointestinal,NYD_symptoms
789.5,Gastrointestinal,NYD_symptoms
789.6,Gastrointestinal,NYD_symptoms
789.7,Gastrointestinal,NYD_symptoms
789.9,Gastrointestinal,NYD_symptoms
V71.0,Mental/Behavioral,NYD_symptoms
V71.09,Mental/Behavioral,NYD_symptoms
